Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     20139	   1158554	     88827	    809103	    680768	AJAE
     20139	   1158555	     88829	    809104	    680788	AJAF
     20139	   1158598	     88833	    809106	    681608	AJAH
     20139	    768486	     88835	    809107	    681618	AJAI
     20139	   1158600	     88837	    809109	    681628	AJAJ
     20139	   1158604	     88845	    809113	    681668	AJAN
     20139	   1158635	     88897	    809142	    681908	AJBN
     20139	   1158636	     88993	    809199	    681918	AJDG
     20139	   1158638	     88997	    809232	    681938	AJDI
     20139	   1158639	     88999	    809241	    681948	AJDJ
     20139	   1158641	     89003	    809243	    681968	AJDL
     20139	   1158642	     89005	    809244	    681978	AJDM
     20139	   1158644	     89009	    809200	    681988	AJDO
     20139	   1158645	     89011	    809201	    681998	AJDP
     20139	   1158646	     89015	    809203	    682018	AJDR
     20139	   1158647	     89017	    809204	    682028	AJDS
     20139	   1158648	     89019	    809205	    682038	AJDT
     20139	   1158649	     89021	    809206	    682048	AJDU
     20139	   1158650	     89023	    809207	    682058	AJDV
     20139	   1158651	     89025	    809208	    682068	AJDW
     20139	   1158652	     89027	    809209	    682078	AJDX
     20139	   1157451	     88331	    808982	    682428	AIUD
     20139	   1157453	     88335	    808984	    682448	AIUF
     20139	   1157454	     88337	    808985	    682468	AIUG
     20139	   1157455	     88339	    808986	    682488	AIUH
     20139	   1157456	     88341	    808987	    682508	AIUI
     20139	   1157457	     88343	    808988	    682528	AIUJ
     20139	   1157458	     88345	    808989	    682548	AIUK
     20139	   1157459	     88347	    808991	    682568	AIUL
     20139	   1157460	     88349	    808992	    682588	AIUM
     20139	   1157461	     88351	    808993	    682608	AIUN
     20139	   1157462	     88353	    808994	    682628	AIUO
     20139	   1157463	     88355	    808995	    682648	AIUP
     20139	   1157464	     88357	    808996	    682668	AIUQ
     20139	   1157465	     88359	    808997	    682688	AIUU
     20139	   1157466	     88361	    808998	    682708	AIUW
     20139	   1157467	     88363	    808999	    682728	AIUX
     20139	   1157468	     88365	    809000	    682748	AIUY
     20139	   1157469	     88367	    809002	    682768	AIUZ
     20139	   1157470	     88369	    809003	    682788	AIVA
     20139	   1157471	     88371	    809004	    682808	AIVB
     20139	   1157472	     88373	    809005	    682828	AIVC
     20139	   1157473	     88375	    809006	    682848	AIVD
     20139	   1157474	     88377	    809007	    682868	AIVE
     20139	   1157475	     88379	    809008	    682888	AIVF
     20139	   1157476	     88381	    809009	    682908	AIUR
     20139	   1157477	     88383	    809010	    682928	AIUS
     20139	   1157478	     88385	    809011	    682948	AIUT
     20139	   1157479	     88387	    808870	    682968	AITN
     20139	   1157480	     88459	    808909	    683708	AITR
     20139	   1157481	     88461	    808910	    683728	AITS
     20139	   1157482	     88463	    808911	    683748	AITT
     20139	   1157483	     88465	    808912	    683768	AITU
     20139	   1157484	     88467	    808914	    683788	AITV
     20139	   1157485	     88469	    808915	    683808	AITW
     20139	   1157486	     88471	    808916	    683828	AITZ
     20139	   1157487	     88473	    808917	    683848	AITY
     20139	   1157488	     88475	    808918	    683868	AIUV
     20139	   1158541	     88801	    809108	    683908	AIZR
     20139	   1158543	     88805	    809130	    683948	AIZT
     20139	   1158544	     88807	    809141	    683968	AIZU
     20139	   1158545	     88809	    809143	    683988	AIZV
     20139	   1158547	     88813	    809145	    684028	AIZX
     20139	   1158548	     88815	    809146	    684048	AIZY
     20139	   1158549	     88817	    809098	    684068	AIZZ
     20139	   1295527	    191091	         0	    697928	AOUK
     20139	   1140001	     82537	         0	    698558	AHYU
     20139	   1138937	     82525	         0	    698648	AHYO
     20139	   1138938	     82527	         0	    698668	AHYP
     20139	   1138939	     82529	         0	    698698	AHYQ
     20139	   1158604	    191912	         0	    698838	ASWG
     20139	   1140001	    191889	         0	    698898	ASWM
     20139	   1138938	    191894	         0	    698958	ASWR
     20139	   1138939	    191895	         0	    698978	ASWS
     20139	   1158600	    191899	         0	    699018	ASVW
     20139	    768486	    191902	         0	    699058	ASVZ
     20139	   1158598	    191908	         0	    699098	ASWC
     20139	   1138937	    191893	         0	    699258	ASWQ
     20139	   1328869	    200656	         0	    706098	ASAM
     20139	   1328870	    200658	         0	    706118	ASAL
     20139	   1244155	    177765	         0	    715118	ATIS
     20139	   1244154	    177764	         0	    715138	ATIT
     20139	   1302646	    192189	         0	    715148	APJR
     20139	   1244153	    177763	         0	    715168	ATIU
     20139	   1244151	    177761	         0	    715218	ATIW
     20139	   1244150	    177760	         0	    715238	ATIX
     20139	   1302647	    192523	         0	    715458	APJQ
     20140	    638301	     37271	         0	    192098	ACKZ
     20140	    626369	     38745	         0	    195698	ACRF
     20142	   1087479	     73249	         0	    339888	AGNS
     20142	   1234679	    177106	         0	    697828	HE999757
     20143	    333990	     19299	         0	    212038	ABHH
     20143	    208596	     60607	         0	    256438	CP002563
     20145	    592031	     33149	         0	    194698	ACON
     20146	    883109	     52085	         0	    329958	AGWI
     20147	    655811	     38727	         0	    197298	ACXU
     20147	   1118055	     82013	         0	    447938	CAGU
     20147	   1118056	     82075	         0	    456128	CAGV
     20148	    561177	     30747	         0	    214938	ABXA
     20148	    879306	     52027	         0	    252778	AEXN
     20148	   1033733	     70539	         0	    508068	CAEK
     20149	    525254	     30951	         0	    184058	ABYO
     20150	    525255	     31433	         0	    188958	ACGC
     20151	    879305	     52025	         0	    336048	AEXM
     20152	    525919	     29533	         0	     24908	CP001708
     20153	    883114	     52183	         0	    355538	AGEI
     20154	    879308	     52051	         0	    297728	AFUH
     20155	    862517	     50529	         0	    169328	AEEH
     20156	    575609	     41969	         0	    165288	ADCS
     20157	    997350	     64733	         0	    306158	AGBB
     20158	    596330	     34107	         0	    221938	ADDO
     20158	    768724	     49437	         0	    226338	AEAA
     20158	   1122949	    182433	         0	    604998	ARKX
     20159	    908338	     54023	         0	    236888	AENP
     20160	    875454	     82699	         0	    418718	BAEW
     20161	    334413	     18981	         0	     10988	AP008971
     20161	    525282	     31469	         0	    190138	ACHM
     20161	    768713	     49435	         0	    226558	AECM
     20161	    866773	     51069	         0	    226938	AEDP
     20161	    866779	     51081	         0	    336508	AFUI
     20162	    411465	     18169	         0	    179758	ABEE
     20162	    767100	     49295	         0	    289388	AFII
     20162	    944565	     61837	         0	    300108	AFUS
     20165	    445971	     19657	         0	    180598	ABIL
     20166	    887929	     52995	         0	    245088	AEQN
     20167	    903814	     52281	         0	    326238	CP002273
     20168	    931626	     60713	         0	    355618	CP002987
     20169	    293826	     13006	         0	     17788	CP000724
     20170	    350688	     16083	         0	     19128	CP000853
     20171	    596329	     34105	         0	    224158	ADJN
     20171	   1035196	     67203	         0	    529478	AMEL
     20171	   1122950	    183057	         0	    607208	ARMA
     20172	    596315	     34073	         0	    232098	ADGQ
     20173	    445973	     19661	         0	    179838	ABEZ
     20174	    500633	     28657	         0	    183018	ABWP
     20175	    272563	        78	         0	     10008	AM180355
     20175	    645463	     38039	         0	     27908	FN545816
     20175	    367459	     16328	         0	    176318	AAML
     20175	    479831	     21103	         0	    180198	ABHD
     20175	    479832	     21105	         0	    180238	ABHE
     20175	    479833	     21107	         0	    180278	ABHF
     20175	    479834	     21109	         0	    180318	ABHG
     20175	    499175	     28559	         0	    180998	ABKJ
     20175	    499176	     28561	         0	    181038	ABKK
     20175	    499174	     28557	         0	    181078	ABKL
     20175	    525259	     31441	         0	    199038	ADNX
     20175	    525258	     31439	         0	    199578	ADVM
     20175	    455631	     20093	         0	    245728	ABFD
     20175	    699037	     42463	         0	    272958	FN668375
     20175	    699036	     42465	         0	    272978	FN665652
     20175	    699035	     42467	         0	    272998	FN665653
     20175	    699033	     42471	         0	    273018	FN665654
     20175	    699034	     42469	         0	    273838	FN668941
     20175	    997828	     64721	         0	    317178	AGAB
     20175	   1002369	     65135	         0	    317188	AGAC
     20175	    997827	     64719	         0	    317218	AGAA
     20175	    691160	     41651	         0	    343588	ADEI
     20175	   1125976	     78805	         0	    345308	AHJJ
     20175	    691159	     41649	         0	    347308	ADDE
     20175	    691161	     41653	         0	    350128	ADEJ
     20175	    645462	     38037	         0	    353478	FN538970
     20175	    699032	     42473	         0	    389458	FN668944
     20175	   1121308	    169800	         0	    598538	AQWV
     20176	    546269	     30485	         0	    241738	CP002390
     20177	      1511	     28575	         0	    257278	FP565809
     20178	    864565	     50511	         0	    169728	AEES
     20178	   1115804	     78563	         0	    411888	ALJM
     20179	    796940	     49891	         0	    321418	AFZG
     20179	    796937	     49887	         0	    321428	AFZE
     20179	    796941	     78565	         0	    417728	ALNK
     20179	    796939	     49889	         0	    429828	AFZF
     20180	   1041504	     67837	         0	    406658	AP012210
     20181	   1073972	     71495	         0	    332588	AGAG
     20181	   1029718	     66727	         0	    389178	AP012202
     20181	   1041809	     67835	         0	    408358	AP012209
     20181	   1054942	     68497	         0	    429718	AFXR
     20181	   1054945	     69905	         0	    429778	AFXU
     20181	   1054947	     69911	         0	    429818	AFXW
     20181	   1109438	     76365	         0	    429878	AGVP
     20182	    386415	     16820	         0	     14928	CP000382
     20182	    445337	     20017	         0	    210518	ABDQ
     20182	    929506	     60407	         0	    266988	CP002410
     20182	    929507	     60411	         0	    345128	AESB
     20182	    929508	     60413	         0	    346088	AESC
     20182	    929505	     60409	         0	    348728	AESA
     20182	    592027	     33173	         0	    444898	ACSJ
     20185	    195102	        79	         0	     10488	BA000016
     20185	    195103	       304	         0	     14088	CP000246
     20185	    289380	     12521	         0	     14648	CP000312
     20185	    445334	     20025	         0	    210598	ABDU
     20185	    451754	     20027	         0	    210638	ABDV
     20185	    451755	     20029	         0	    210678	ABDW
     20185	    451756	     20031	         0	    210718	ABDX
     20185	    451757	     20033	         0	    210758	ABDY
     20185	    488537	     28587	         0	    213178	ABOO
     20185	    742739	     46397	         0	    329928	ADLP
     20185	    883064	     51969	         0	    365398	AFES
     20186	    457396	     32457	         0	    425688	ACDK
     20186	   1202534	    168248	         0	    692498	ASRV
     20187	    508765	     28857	         0	     20968	CP001056
     20187	    508767	     28855	         0	     21088	CP001078
     20187	    536233	     29861	         0	    218738	ACSC
     20187	   1221327	    172445	         0	    453018	ALYJ
     20187	   1289590	    188396	         0	    570028	AORM
     20188	    447214	     20023	         0	    210558	ABDT
     20188	    632245	     34907	         0	    231128	ACOM
     20188	   1306409	    193356	         0	    575468	APKZ
     20188	    997898	     64855	         0	    595638	AGYK
     20188	   1316931	    196472	         0	    704008	AQQF
     20189	    290402	     12637	         0	     17768	CP000721
     20189	   1200349	    168606	         0	    406408	AKWA
     20189	   1196322	    167830	         0	    453078	ALXI
     20189	   1316937	    196562	         0	    703948	AQQG
     20190	    641107	     42093	         0	    316408	AFWX
     20191	    573061	     32609	      2614	    167518	CP002160
     20191	    573061	     37295	         0	    227538	BABR
     20192	    545243	     82697	         0	    418678	BAEV
     20193	    272562	        77	         0	      9568	AE001437
     20193	    863638	     50455	         0	    249038	CP002118
     20193	    991791	     63241	         0	    290998	CP002660
     20194	   1033737	     70833	         0	    409698	CAEV
     20195	    536227	     29495	         0	    198418	ADEK
     20195	    536227	     33115	         0	    219218	ACVI
     20196	    748727	     13492	         0	    166278	CP001666
     20197	    583346	     33271	         0	     11068	AP009049
     20197	    431943	     19065	         0	     17308	CP000673
     20198	    212717	        81	         0	      8428	AE015927
     20200	    441770	     19517	         0	     17828	CP000726
     20200	    441771	     19521	         0	     17848	CP000727
     20200	    441772	     19519	         0	     17868	CP000728
     20200	    498213	     28505	         0	     20108	CP000939
     20200	    498214	     28507	         0	     20348	CP000962
     20200	    515621	     29077	         0	     21148	CP001083
     20200	    536232	     29859	         0	     23568	CP001581
     20200	    758678	     47575	         0	    112978	CP002011
     20200	    471871	     20549	         0	    181118	ABKW
     20200	    445335	     20013	         0	    210438	ABDO
     20200	    445336	     20015	         0	    210478	ABDP
     20200	    413999	       193	         0	    353458	AM412317
     20200	    941968	     61511	         0	    362908	FR773526
     20200	   1075091	     71727	         0	    404758	AGAH
     20200	   1232188	    175309	         0	    506088	AMXJ
     20201	    697281	     42243	         0	    281768	CP002360
     20202	    555079	     30983	    713558	    167108	CP002131
     20203	   1209989	     50697	    713617	    281748	CP002728
     20203	   1209989	    184009	         0	    517478	HF563609
     20204	    351627	     13466	         0	     17348	CP000679
     20204	   1214564	    190822	         0	    695548	APGP
     20207	    521460	     29407	         0	     23128	CP001393
     20207	    608506	     40355	    713559	    167458	CP002164
     20207	    632518	     40833	    713561	    201828	CP002216
     20207	    632292	     40831	    713562	    201848	CP002219
     20207	    632335	     41727	    713564	    202318	CP002326
     20207	    632348	     52409	    713565	    202438	CP002330
     20207	    632516	     40219	    713563	    300538	CP003001
     20207	   1121259	    188850	         0	    730168	ATXO
     20209	    580327	     33165	      2542	    167708	CP002171
     20209	    858215	     50295	    204087	    283268	CP002739
     20209	   1094508	     73961	         0	    448558	CP003184
     20209	    698948	     60809	         0	    517018	CP003066
     20210	    273068	       249	         0	      7888	AE008691
     20211	    580331	     33157	         0	     26448	CP001936
     20211	    583358	     33329	         0	    113598	CP002032
     20213	    399726	     16394	         0	     19868	CP000923
     20213	    340099	     13901	         0	     19888	CP000924
     20213	    573062	     32613	     17482	    171238	CP002210
     20213	    588857	     33613	         0	    219578	ACXP
     20213	    589861	     33633	         0	    219658	ACXY
     20213	    509193	     32585	    713580	    241398	CP002466
     20213	    509192	     51151	    713592	    252938	AEYS
     20213	    697303	     42251	     16423	    301708	CP002991
     20213	    880478	     64483	         0	    390418	AJUD
     20213	   1198630	    168425	         0	    588928	AMYG
     20213	   1125975	    169716	         0	    610568	ARDJ
     20214	    394503	     17419	         0	     22868	CP001348
     20215	    755731	     81613	         0	    331418	CP003259
     20215	    588581	     33587	      2727	    439488	ACXX
     20215	   1330534	    201398	         0	    731408	ATAY
     20216	    203119	       314	         0	     16668	CP000568
     20216	    492476	     28257	         0	    214278	ABVG
     20216	    572545	     32579	         0	    219458	ACVX
     20216	    637887	     41553	    713572	    238638	CP002416
     20216	   1138384	     82183	         0	    438148	AJGS
     20216	   1094188	     73891	         0	    438168	AJGT
     20217	    509191	     45843	         0	    456018	AEDB
     20218	    720554	     72805	         0	    319818	CP003065
     20219	    457570	     20207	         0	     20808	CP001034
     20220	    910314	     59521	         0	    236968	AENT
     20220	    888062	     53029	         0	    255878	AFBB
     20221	    592028	     33143	         0	    190858	ACIM
     20222	    742743	     46405	         0	    330008	ADLT
     20223	   1000569	     64691	         0	    297688	AFUG
     20224	    699218	     42553	         0	    223078	ADGP
     20224	   1000568	     64689	         0	    289428	AFIJ
     20225	   1064535	     70535	         0	    452948	HE576794
     20225	   1273103	    192806	         0	    719198	APHY
     20225	   1285585	    183981	         0	    719218	APHX
     20226	    706434	     43125	         0	    232738	AECS
     20227	    861450	     50397	         0	    327458	AGCJ
     20228	    944564	     61835	         0	    297768	AFUJ
     20231	    479436	     21091	         0	     25748	CP001820
     20231	    546273	     30491	         0	    190778	ACIK
     20231	    457416	     41975	         0	    198138	ADCV
     20231	    450749	     41977	         0	    198178	ADCW
     20231	    686660	     41557	         0	    222838	ADFU
     20231	    866776	     51075	         0	    227018	AEDR
     20231	    866778	     51079	         0	    227058	AEDS
     20231	    879309	     52053	         0	    237008	AENU
     20231	    768727	     49441	         0	    334888	AEXI
     20231	    936588	     78581	         0	    410838	ALKL
     20231	   1128111	     80237	         0	    529598	AMEX
     20231	   1203593	    169494	         0	    705758	ATCG
     20232	    626939	     48505	         0	    245168	AEVN
     20233	    591001	     33685	         0	     26108	CP001859
     20234	    563191	     34117	         0	    216518	ACGB
     20234	    568816	     32215	         0	    309238	CP003058
     20234	   1203555	    169431	         0	    705618	ATBZ
     20235	    401526	     17587	         0	    206758	AAWL
     20236	   1009370	     66109	         0	    293238	AFGF
     20237	    657316	     39163	         0	    272538	FP929048
     20237	    742816	     46421	         0	    355528	ADMB
     20237	   1122217	    182392	         0	    604818	ARKD
     20238	    546271	     30489	         0	    191738	ACKP
     20238	    546271	     51247	    713607	    270768	CP002637
     20238	    936381	     78585	         0	    417648	ALNM
     20239	    879310	     52055	         0	    237048	AENV
     20239	    749551	     47277	         0	    243518	AECV
     20239	    936573	     78573	         0	    411848	ALJR
     20239	    999423	     64897	         0	    502038	AGZT
     20240	    864563	     50535	         0	    169338	AEEJ
     20240	    638302	     37273	         0	    192138	ACLA
     20242	    585503	     34641	         0	    191858	ACKT
     20242	    888060	     53025	         0	    284068	AFHQ
     20242	    679201	     40695	         0	    316468	ACZM
     20242	    702437	     43115	         0	    316948	ADGH
     20242	    936572	     78575	         0	    410658	ALKG
     20242	   1127695	     80253	         0	    529508	AMEO
     20245	    927704	     60235	         0	    407718	AP012292
     20246	    500635	     28653	         0	    182818	ABWK
     20247	    555088	     30985	         0	    216898	ACJM
     20248	    643648	     37873	         0	    113038	CP002048
     20249	    335541	     13014	         0	     15528	CP000448
     20250	    645991	     38111	    216969	    247588	CP002547
     20251	    646529	     61821	         0	    386828	CP003639
     20252	    913865	     61253	         0	    303198	AGAF
     20253	    768706	     66191	         0	    316008	CP003108
     20254	    768704	     62669	         0	    417628	CP003629
     20255	    768710	     60451	         0	    355548	AHLV
     20256	    871968	     61369	         0	    315098	AGJB
     20257	    871963	     61519	         0	    512738	CP003344
     20259	    138119	     16639	         0	     10848	AP008230
     20259	    272564	       205	         0	     22728	CP001336
     20259	    537010	     30023	         0	    321398	AFZX
     20259	    756499	     61181	         0	    386218	CP003348
     20259	    872024	     74469	         0	    602438	AQZD
     20259	   1090321	    165259	         0	    602788	ARAZ
     20259	    146907	     74961	         0	    610388	AQZF
     20260	    477974	     21047	         0	     19228	CP000860
     20261	    429009	     12390	         0	     25408	CP001785
     20262	    246194	       253	         0	     13668	CP000141
     20263	    485916	     27947	         0	     25008	CP001720
     20264	    349161	     13424	         0	     16968	CP000612
     20265	    696281	     47605	    713633	    285218	CP002780
     20266	    696369	     46699	         0	    252498	AEVP
     20266	    868595	     50757	    713626	    284178	CP002736
     20267	    767817	     59873	         0	    653388	CP003273
     20268	    370438	     19023	         0	     11368	AP009389
     20269	    760568	     48313	    713629	    284508	CP002770
     20270	    264732	     10648	         0	     13908	CP000232
     20271	    635013	     41467	         0	    113578	CP002028
     20272	    498761	     13427	         0	     19968	CP000930
     20273	    292459	     12994	         0	     10708	AP006840
     20274	   1051632	     68423	         0	    293478	CP002901
     20274	    679936	     40777	         0	    320668	CP003179
     20275	    867903	     50747	    116773	    453378	AENY
     20276	    644966	     38025	    713570	    238418	CP002344
     20277	    642492	     41511	     13959	    250508	CP002582
     20278	    420336	     20181	         0	    210998	ABEQ
     20279	    608534	     33167	         0	    191018	ACIQ
     20280	    585501	     34635	         0	    192018	ACKX
     20281	    904296	     53571	         0	    289348	AFIH
     20281	    796944	     49879	         0	    321438	AFZD
     20281	    796945	     78569	         0	    397918	AJZT
     20281	    796943	     49877	         0	    709958	AFZC
     20283	    626523	     33169	         0	    190978	ACIP
     20284	    515622	     29153	         0	    167348	CP001810
     20284	   1280679	    185706	         0	    729348	ATVX
     20285	    796942	     49875	         0	    327238	AGEL
     20286	    679200	     40693	         0	    316378	ACZL
     20289	    887325	     52981	         0	    244988	AEPW
     20289	    861454	     50401	         0	    327478	AGRL
     20289	   1095750	     75151	         0	    367828	AJGH
     20290	    633697	     45821	         0	    395658	AEOA
     20291	    357809	     16184	         0	     19488	CP000885
     20292	    411463	     18159	         0	    178718	AAVL
     20293	   1042156	     67799	         0	    389278	AP012212
     20294	    515619	     29071	         0	     21408	CP001107
     20294	    657318	     39159	         0	    272498	FP929042
     20294	    657317	     39161	         0	    272518	FP929043
     20295	    622312	     30757	         0	    216478	ACFY
     20296	    536231	     30005	         0	    183978	ABYJ
     20296	    657315	     39165	         0	    272558	FP929049
     20296	    718255	     45953	         0	    273218	FP929050
     20297	    585394	     33399	         0	    302338	CP003040
     20298	    658086	     39383	         0	    709968	ACTP
     20299	    478749	     21051	         0	    215778	ACCL
     20300	    518636	     29263	         0	    187038	ACCJ
     20301	    411902	     18165	         0	    179678	ABCC
     20301	    742735	     46389	         0	    316498	ADLL
     20301	    997896	     64851	         0	    595588	AGYF
     20301	    997897	     64853	         0	    595598	AGYG
     20301	    997894	     64847	         0	    595608	AGYH
     20301	    997893	     64845	         0	    595618	AGYI
     20301	    997895	     64849	         0	    595628	AGYJ
     20301	    999406	     64863	         0	    595648	AGYL
     20301	    999405	     64861	         0	    595658	AGYM
     20301	    999407	     64865	         0	    595668	AGYN
     20301	    999409	     64869	         0	    595678	AGYO
     20301	    999403	     64857	         0	    595688	AGYP
     20301	    999404	     64859	         0	    595708	AGYQ
     20301	    999408	     64867	         0	    595718	AGYR
     20301	    999410	     64871	         0	    595728	AGYS
     20302	    457421	     30067	         0	    181778	ABQR
     20302	    742733	     46385	         0	    316488	ADLJ
     20304	    411486	     18205	         0	    188878	ACFX
     20304	    717608	     45855	         0	    273098	FP929037
     20304	    245012	     45955	         0	    273238	FP929060
     20305	    742741	     46401	         0	    252978	ADLR
     20305	    742740	     46399	         0	    253128	ADLQ
     20305	    665940	     40017	         0	    316438	ACWK
     20306	    742737	     46393	         0	    316368	ADLN
     20307	    610130	     42097	     17134	    167088	CP002109
     20307	   1286820	    187237	         0	    729928	ATXD
     20308	    566550	     30755	         0	    190938	ACIO
     20308	    999412	     64875	         0	    595748	AGYU
     20309	    556261	     32459	         0	    247048	ADBG
     20310	    658655	     39379	         0	    290708	ACTN
     20311	    411470	     18179	         0	    207378	AAYG
     20311	    658082	     39381	         0	    290748	ACTO
     20312	    471875	     20557	         0	    181358	ABOU
     20312	    657313	     39169	         0	    272598	FP929055
     20313	    411460	     18153	         0	    178798	AAVP
     20313	    665951	     40029	         0	    245628	ACWQ
     20313	    665950	     40027	         0	    277338	ACWP
     20313	    658081	     39377	         0	    290738	ACTM
     20314	    411462	     18157	         0	    179078	AAXB
     20315	    411461	     18155	         0	    206918	AAXA
     20315	    742765	     46407	         0	    303618	ADLU
     20315	   1280669	    185686	         0	    729288	ATVU
     20316	    553973	     30369	         0	    183938	ABYI
     20317	    411468	     18175	         0	    179958	ABFY
     20317	    658085	     39387	         0	    290728	ACTR
     20318	    470146	     20525	         0	    182658	ABVR
     20319	    658656	     41967	         0	    249608	ADCR
     20319	    658088	     39399	         0	    277358	ACTX
     20319	   1078090	     72499	         0	    705558	AGEV
     20319	   1078091	     72501	         0	    705578	AGEW
     20320	    500632	     28659	         0	    448838	ABWO
     20321	    742723	     46369	         0	    709978	ADLB
     20322	    537007	     30021	         0	    184258	ABYU
     20322	    658083	     39395	         0	    277348	ACTV
     20323	    476272	     21007	         0	    186838	ACBZ
     20324	    411459	     18147	         0	    178758	AAVO
     20324	    657314	     39167	         0	    272578	FP929054
     20325	    457412	     32503	         0	    190698	ACII
     20325	   1095771	     82615	         0	    457158	CAHL
     20326	    511680	     28999	         0	    182938	ABWN
     20327	    483218	     27825	         0	    182618	ABVQ
     20328	    515620	     29073	         0	    254468	CP001104
     20329	    411474	     18187	         0	    179798	ABEY
     20329	    751585	     45915	         0	    273158	FP929039
     20330	    411489	     18211	         0	    179438	AAYW
     20331	    411469	     18177	         0	    216078	ACEP
     20332	    411484	     18201	         0	    180038	ABGC
     20332	    658089	     39389	         0	    245108	ACTS
     20332	    245018	     45957	         0	    273258	FP929061
     20332	    649757	     38323	         0	    529608	AMEY
     20333	    411490	     18213	         0	    179558	ABAX
     20333	    665937	     39999	         0	    245338	ACWB
     20334	    699246	     42555	         0	    288538	CP001850
     20335	    693746	     41823	         0	    406698	AP012044
     20336	    552398	     42541	         0	    281448	ADDX
     20337	    411467	     18173	         0	    448878	AAXG
     20338	    658087	     39397	         0	    327278	ACTW
     20338	    411475	     18189	         0	    327448	AGCK
     20339	    665956	     40041	         0	    321838	ACWW
     20340	    411471	     18181	         0	    186798	ACBY
     20341	    411485	     18203	         0	    179718	ABED
     20341	    411483	     18199	         0	    194778	ACOP
     20341	    748224	     46809	         0	    232748	AECU
     20341	    657322	     39151	         0	    272418	FP929046
     20341	    718252	     45961	         0	    273298	FP929045
     20342	    663278	     39729	      8641	    240878	CP002400
     20343	    537013	     30029	         0	    188198	ACEC
     20344	    428125	     18923	         0	    179638	ABCB
     20345	    445972	     19659	         0	    180078	ABGD
     20346	    428128	     18921	         0	    179598	ABCA
     20346	    657319	     39157	         0	    272478	FP929044
     20346	    717961	     45919	         0	    273198	FP929059
     20346	    428128	    185356	         0	    607488	ARNC
     20347	    697329	     42255	     16988	    240918	CP002403
     20347	    246199	        62	         0	    256028	ADKM
     20348	    641112	     37767	         0	    217858	ACOK
     20348	   1030842	     66749	         0	    429658	AFNE
     21245	    938293	    169194	         0	    707728	CAJU
     21247	    938289	    169191	         0	    450548	CAJN
     21248	   1118059	     82277	         0	    456338	CAHC
     21249	   1200346	    168602	         0	    420688	AKZN
     21250	   1118054	     82077	         0	    456148	CAGW
     21251	   1144311	     83045	         0	    403468	AKKB
     21251	   1246477	    178058	         0	    516538	AOBR
     21252	   1131935	     80855	         0	    356968	AHKH
     21252	   1212764	    179047	         0	    500388	BALG
     21253	   1196323	    167831	         0	    404888	ALKF
     21254	   1206781	    170044	         0	    418898	AMBZ
     21255	   1212545	    170960	         0	    421808	ALWK
     21256	    861530	    171726	         0	    416298	ALOZ
     21257	   1202667	    169176	         0	    420358	ALPU
     21257	   1159488	     88899	         0	    424538	CAJL
     21258	   1189613	    165175	         0	    426508	AKGE
     21258	   1229783	    174311	         0	    499248	AMSQ
     21259	   1167632	    133755	         0	    410538	AJTR
     21260	   1179226	    162453	         0	    410598	AJXO
     21261	   1193119	    167217	         0	    388848	AKIF
     21262	   1230341	    171727	         0	    427228	AMPQ
     21263	    562743	    171498	         0	    448038	AMWI
     21264	    698758	     42371	         0	    447718	AP012050
     21265	   1196028	    167764	         0	    421188	ALEF
     21266	   1196324	    167832	         0	    388818	AKKV
     21267	   1218173	    171835	         0	    416238	ALPT
     21270	   1034347	     68337	         0	    455978	CAHJ
     21271	   1196029	    167765	         0	    404708	ALIM
     21272	   1160707	     86905	         0	    408978	AJIK
     21273	   1002809	     65037	         0	    390328	AP012157
     21273	   1224748	    173035	         0	    425568	AMCK
     21275	   1211706	    170891	         0	    410518	ALJG
     21276	   1231057	    174754	         0	    424658	AMGD
     21277	   1229758	    174298	         0	    428258	CP003851
     21278	    872328	    169209	         0	    423558	CAKE
     21279	    872326	    174409	         0	    457038	CALZ
     21279	   1211775	    177236	         0	    457058	CAMA
     21280	    872325	    169212	         0	    423598	CAKC
     21281	   1203066	    169220	         0	    423798	CAKD
     21282	   1221537	    172730	         0	    440808	ALXF
     21283	   1130798	     80653	         0	    366338	AHIT
     21284	   1144300	     82791	         0	    366438	AICN
     21285	   1203076	    169213	         0	    457828	CAKF
     21286	   1133569	     81013	         0	    426678	AHYZ
     21286	   1133851	     81093	         0	    432048	AHZA
     21287	   1114972	    165045	         0	    406438	AKZK
     21288	    883111	     52177	         0	    442678	AGZD
     21288	    883110	     52113	         0	    708768	AGZC
     21289	    883112	     52179	         0	    442718	AGZE
     21291	    699248	     42513	         0	    410238	AJTZ
     21291	    699248	    179258	         0	    559038	AOCD
     21292	    386894	     16831	         0	    439518	AMOO
     21292	   1260129	    181972	         0	    508028	BANM
     21292	   1273539	    184067	         0	    548878	AOCT
     21292	   1318633	    196817	         0	    695058	CP005941
     21293	   1215915	    183094	         0	    515478	CALL
     21295	    936375	     78583	         0	    417848	ALNL
     21296	   1149861	     84239	         0	    390458	AKVK
     21296	   1122947	     84221	         0	    390478	AKVN
     21296	   1149862	     84241	         0	    390498	AKVJ
     21296	   1149859	     84233	         0	    390518	AKVL
     21296	   1149860	     84237	         0	    390538	AKVM
     21296	   1192197	    166937	         0	    390618	AKVO
     21296	   1235479	    175909	         0	    502848	AMZI
     21297	   1147129	     83115	         0	    444008	CP003869
